id;cost;category;name;brand;retail_price;department;sku;distribution_center_id
302;42;Swim;Calvin Klein Men's Colorblock Boardshort;Calvin Klein;74;Men;F5C5E3CA89F12880365AD4EE57DA206D;7
303;28;Swim;Calvin Klein Men's Colorblock Trunk Brief;Calvin Klein;47;Men;8553BF408BB98C10BF0FDD4220B50329;8
304;44;Swim;Calvin Klein Men's Bermuda Swim Short;Calvin Klein;74;Men;390C177EDC5866C87D55BE2372632892;9
305;42;Swim;Calvin Klein Men's Tubular Stripe Boardshort;Calvin Klein;74;Men;56BB5873CD75A9D4D2297208D6BA3908;10
306;14;Swim;Free Country Men's Solid Boardshort;Free Country;25;Men;0C8909417BAF3B7A3C6BD945EC42AF8E;3
307;15;Swim;Free Country Men's Catalina Boardshorts;Free Country;25;Men;7577C54EA4B4258F50A4477DBD1BCA3A;3
308;14;Swim;Free Country Men's Dipper Boardshorts;Free Country;25;Men;1FE37085233F04789C85AFA0A8B3F7B3;3
309;11;Swim;Free Country Men's Island Palm Plaid Free C Board Swimsuit;Free Country;19;Men;C078B7F3B67CAB3FB9DC45E5165B2264;3
310;22;Swim;Sons of Anarchy Reaper Argyle Gray Mens Boardshorts;Sons of Anarchy;34;Men;AA59DFE9CEA81F87553C5D9F1046A84F;3
311;25;Swim;Island Outfitters Big & Tall Hibiscus Swim Trunks;Island Outfitters;40;Men;4231962B766E3F90F64FA07E4FC2D5CF;3
312;30;Swim;DC Men's Lanai Boardshort;DC;54;Men;147B624905D86D07DF54EA3202757251;1
313;34;Swim;DC Men's Lunchmeat Boardshort;DC;54;Men;1BE8FD8B3A8C708087F963B46E2A8F73;2
314;38;Swim;DC Men's Rigby Engineered Novelty Print Board Short;DC;62;Men;A1CCA570D199AC216E010A0C4E770FAA;3
315;33;Swim;DC Men's Scramble Engineered Novelty Print Board Short;DC;54;Men;60CA0083F9F3C57B8A91C3022D460C55;4
316;30;Swim;DC Men's Cartridge Engineered Splatter Print Board Short;DC;54;Men;62AB3CE23F9884DB423CE886EB945289;5
317;36;Swim;DC Men's Flecktone Boardshort;DC;59;Men;C9A4268367A43297BA960EB5BD78155C;6
318;40;Swim;DC Men's Straight Pant;DC;70;Men;738C045D6205C050D3D6C57E5E6F2D76;7
319;37;Swim;DC Men's Mcgarrett Aloha Print Board Short;DC;60;Men;90F0B00FD44AE507B39FF6D87E26F2B2;8
320;16;Swim;Jor - Sport - Comfortable Boxer Swimwear with Contrasting Color Side Stripes Trim and Waistband - White Blue Grey or Black;Jor;28;Men;F5EF2786B0FEA10EFE543E7BBA170C12;9
321;23;Swim;IZOD Men's Colorblock Swim Short;IZOD;38;Men;5FFDC65E9D413E3ACD7B8BA5D03477A1;10
322;23;Swim;IZOD Men's Colorblock Stripe Swim Short;IZOD;38;Men;9248AFA3AE57517509334EAE846760A2;4
323;21;Swim;IZOD Men's Plaid Swim Short;IZOD;38;Men;29E7194C26EDBD863982BE2ADEA39E4C;4
324;35;Swim;Enjoi New Jersey Board Short - Men's;Enjoi;55;Men;7C88B74F49D5CFAC39702E8E947CB0C0;4
325;25;Swim;Speedo Men's Race Endurance+ Polyester Solid Square Leg Swimsuit;Speedo;39;Men;EB30A0EDE6E02B3430FE84FC601275E6;4
326;24;Swim;Speedo Men's Core Basic Rally Solid Volley Fashion Swimsuit;Speedo;38;Men;ACA1DE509B1D10131783122F42EE4C75;4
327;26;Swim;Speedo Men's Race Endurance+ Polyester Solid Jammer Swimsuit;Speedo;44;Men;36B5CDE3DF91A145D823508F9B5C9C91;1
328;22;Swim;Speedo Men's Fashion Polyester Taslan Solid Striped Surf Runner Volley 14 Outseam Watershort Swimsuit;Speedo;36;Men;55B124CF54EAF98AACB86A307878DB18;2
329;30;Swim;Speedo Men's Sonic Splice Jammer Swimsuit;Speedo;47;Men;31C9F58AA5C02D63ABFA65BF94DD602E;3
330;23;Swim;Speedo Men's Solid Jammer Bathing Suit;Speedo;42;Men;0EEA9B5A14FFF04FE8C0EBF78BC90D63;4
331;18;Swim;Speedo Men's Keepin' On Short Sleeve Rashguard Swim Tee;Speedo;32;Men;4BD38459B51DAA051B296C53E525C2AB;5
332;28;Swim;Speedo Men's Rapid Splice Xtra Life Lycra Jammer Swimsuit;Speedo;48;Men;E3ABA3971C560BCD3591124675A8FB57;6
333;22;Swim;Speedo Men's Fashion Xtra Life Lycra Solid Solar 1 Brief Swimsuit;Speedo;34;Men;1CBB2344A50511F9EA581E66C5CC54F7;7
334;24;Swim;Speedo Men's Rapid Splice Xtra Life Lycra Brief Swimsuit;Speedo;40;Men;3AF6EA3031831159E1A10433860E2E47;8
335;20;Swim;Speedo Men's Poly Mesh Square Leg Bathing Suit;Speedo;34;Men;A49477811EA58F8124BA7AF69931FFA6;9
336;31;Swim;Speedo Men's Tropical Wash Splice With Mesh Volley Water Short;Speedo;50;Men;BC354CF7B5F838D2B1E8A51A0282ACDD;10
337;32;Swim;Speedo Men's Mighty Python Xtra Life Lycra Jammer Swimsuit;Speedo;50;Men;2161C3FB9C53F90509028A2179494696;4
338;32;Swim;Speedo Men's Mercury Splice Endurance Plus Jammer Swimsuit;Speedo;49;Men;5DE402365CA7341B8B1E38B3013768E8;4
339;23;Swim;Speedo Men's Mighty Python Xtra Life Lycra Brief Swimsuit;Speedo;38;Men;3B7DC46BB8C1CD27C5E259D59AEC73F3;4
340;18;Swim;Speedo Men's Aqua Sites Endurance Plus Jammer Swimsuit;Speedo;32;Men;B928C4FA4FC95FD7E83A96FA48C76418;4
341;20;Swim;Speedo Men's Shoreline 1 Inch Xtra Life Lycra Fashion Brief Swimsuit;Speedo;34;Men;B6B505FF2025D4DEC937E9DFBA52E4C2;4
342;24;Swim;Speedo Men's Summit Square Leg Brief Swimsuit;Speedo;43;Men;C859DC7FB3F221F8598A9D851CB6199D;4
343;29;Swim;Speedo Men's Fashion Xtra Life Lycra Solid Striped Shoreline Square Leg Swimsuit;Speedo;46;Men;1B2C7855C5FACCDEFF256F74EB0CA58B;1
344;29;Swim;Speedo Men's Solar Wave Splice Volley Water Short;Speedo;52;Men;C5E53662E6CA2FED0B481AEF6BA3A77A;2
345;27;Swim;Speedo Men's Team Collection Home Of The Fast Lycra Jammer Swimsuit;Speedo;48;Men;C4C0A50045458197AAF70402E5B29EF9;3
346;19;Swim;Speedo Men's Easy Short Sleeve Rashguard Swim Tee;Speedo;32;Men;07A46B1A155A3C07E34DED2C3EF8F8F3;4
347;26;Swim;Speedo Men's Quantum Splice Jammer Bathing Suit;Speedo;43;Men;B78462E5BE3FC4DE5E8E703D4689C269;5
348;19;Swim;Speedo Men's Race Nylon Lycra Blend Learn to Swim Solid Jammer Swimsuit;Speedo;30;Men;029C9620D62685FB5FC8CE8B375F13D5;6
349;15;Swim;Speedo Men's Off The Grid Endurance Plus Brief Swimsuit;Speedo;25;Men;29D5DA36688AB12B521ACBF09DC19B3F;7
350;21;Swim;Speedo Men's Nylon Stripe Square Leg Bathing Suit;Speedo;35;Men;4F5F4C42BD8B84CB379EF405BC5CF90F;8
351;14;Swim;Speedo Men's Exploded Edge Xtra Life Lycra Jammer Swimsuit;Speedo;25;Men;56785794B4F2BFA3F27EC4BDBF15B0EB;9
352;22;Swim;Speedo Men's Lifeguard Polyester Microfiber Solid Volley 20 Watershort;Speedo;36;Men;E30042EAC756B4ABE6167DFE3714466A;10
353;21;Swim;Speedo Men's Easy Long Sleeve Rashguard Swim Tee;Speedo;36;Men;285FB42CB5E295F9249B7819417B3B77;4
354;20;Swim;Speedo Men's Off The Grid Endurance Plus Jammer Swimsuit;Speedo;32;Men;7B18CEAE096A51A11C3F945ABECE6238;4
355;22;Swim;Speedo Men's 3 Inch Active Brief Swimsuit;Speedo;36;Men;76819F255A4D6D1D4D956492094489EA;4
356;33;Swim;Speedo Men's Velocity Splice E-Board Watershort;Speedo;54;Men;D2D26584B4FFBF0DE1AF4A7E9ECF3B68;4
357;24;Swim;Speedo Men's Male Poly Mesh Training Suit;Speedo;38;Men;B257AB6A4D4452E181B7998B5C6E38BC;4
358;15;Swim;Speedo Men's Boom Short Sleeve Rashguard Swim Tee;Speedo;25;Men;A256147C9ED7998D36A10038D1EAA7EA;1
359;17;Swim;Speedo Men's Magnetic Blast Short Sleeve Rashguard Swim Tee;Speedo;30;Men;06CFD38CB4F1B2227CC7F5B8AADA2C96;2
360;21;Swim;Speedo Men's Fashion or Race Xtra Life Lycra Solid Dive 5 Brief Swimsuit;Speedo;36;Men;C101EEBB637FA965D366C92C41A3751A;3
361;84;Swim;Speedo Custom FSII Jammer;Speedo;150;Men;51A4481447F563D89973AADD7E6CB95B;4
362;19;Swim;Speedo Men's Team Collection Bulldog Mesh Drag Swimsuit;Speedo;33;Men;FBFE2DF616B6864090539113663415F3;5
363;28;Swim;Speedo Men's Diamond Illusion Square Leg Brief Swimsuit;Speedo;46;Men;1F0676FD3F275D08290DEC8157496A08;6
364;29;Swim;Speedo Men's Team Collection Power Sprint Endurance Jammer Swimsuit;Speedo;52;Men;7500F543D4D00B34ABC82287370D1B5D;7
365;43;Swim;Speedo Men's Race Aquablade Jammer Swimsuit;Speedo;72;Men;00B546D495D29EA025AF220831CEEE42;8
366;16;Swim;Speedo Men's Remix Swim Brief;Speedo;25;Men;69C8C5B08DB98C39788C0C5BE3F1E8C8;9
367;15;Swim;Speedo Men's Lifeguard 21 Boardshort;Speedo;25;Men;E624D754286D0AAC962F185F1A21809E;10
368;32;Swim;Speedo Men's Classic Plaid Eboard Water Short;Speedo;54;Men;09963A393C5A37A7FDA7A40E4AB52972;4
369;26;Swim;Speedo Men's X-Ray Vision Mesh Drag Swimsuit;Speedo;42;Men;1833AC47B85928F3B36D2676CA9DF03A;4
370;18;Swim;Speedo Men's Team Collection Wave Spliced Boardshort;Speedo;28;Men;9890B5738941827EB39657583B4249FC;4
371;17;Swim;Speedo Mens Zebra Haze Xtra Life Lycra Swim Brief;Speedo;29;Men;370FB2B33D19284EABDF0E7358298804;4
372;33;Swim;Speedo Men's Team Collection Usa Replica Jammer Swimsuit;Speedo;52;Men;78E54F68143FF325ED05244EB2CD0172;4
373;19;Swim;Speedo Men's Momentum Splice With Stretch Eboard Water Short;Speedo;30;Men;0171506E0818C24F1C01D1AAFC5DE8FF;4
374;24;Swim;Speedo Men's Team Collection Home Of The Fast Lycra Brief Swimsuit;Speedo;40;Men;F62CF378D3F7A52D41B8AA7F031454C8;4
375;38;Swim;Speedo Men's Easy Stripe Flx System Boardshort;Speedo;60;Men;3D2D0418E6F72774F366F5D741B8A6AD;1
376;24;Swim;Speedo Men's Puzzle Me This Mesh Drag Swimsuit;Speedo;42;Men;614702957B7F03D0E9E4BCD2370C3A6D;2
377;41;Swim;Speedo Men's Team Collection Sonic Boom Boardshort;Speedo;64;Men;09A04B5F6189F34A3A8BB148C87CCE78;3
378;22;Swim;Speedo Men's Team Collection Star Bangled Glamour Water Polo Brief Swimsuit;Speedo;38;Men;C7B2FB1EA0FD38480989BD7119F5D225;4
379;26;Swim;Speedo Men's Vortex Xtra Life Lycra Brief Swimsuit;Speedo;40;Men;0FEA24D4EDF999326DFA6C1D6F887B99;5
380;29;Swim;Speedo Men's Vortex Splice Xtra Life Lycra Jammer;Speedo;48;Men;8AF7AA91DEA57EF40A8A11AFEA500470;6
381;29;Swim;Speedo Men's Primal Splash Splice Xtra Life Lycra Jammer;Speedo;48;Men;E71A19DEDE1686A40E8FDDB2E0AA24AE;7
382;21;Swim;Speedo FSI Brief Male;Speedo;33;Men;6DC959CF2C2DC5C782C0B94DF8EB5EA2;8
383;27;Swim;Speedo Boys 8-20 Youth Circle Sound Splice Xtra Life Lycra Jammer;Speedo;48;Men;5DC8B954EC4E47BAFFC64F98D496282C;9
384;31;Swim;Speedo Men's Classic Plaid Splice Volley Swim Short;Speedo;50;Men;636E471E7CDB12A636157397F2EC5189;10
385;17;Swim;Speedo Men's Male Solid Nylon Training Suit;Speedo;28;Men;123F06C5F8BCD6E2BD7CAE3EEFAE4ABB;4
386;23;Swim;Speedo Mens Mist Spliced Xtra Life Lycra Jammer Swimsuit;Speedo;37;Men;03731C9F1594352CCEA95AAE83FB690F;4
387;25;Swim;Speedo Men's Mercury Splice Endurance Plus Brief Swimsuit;Speedo;44;Men;19F922993A891C3B0A87D7C85736533B;4
388;32;Swim;Speedo Men's Reverb Splice Endurance Plus Jammer;Speedo;51;Men;B54DAF1B0028F1C892D8E3A56261D078;4
389;25;Swim;Speedo Men's Reverb Endurance Plus Brief Swimsuit;Speedo;44;Men;D6D83FD1ACD1918A677906AFC9BDC1D7;4
390;31;Swim;Speedo Men's Weathered Floral Volley Swim Short;Speedo;50;Men;5B66EC8455908BC3618FD7642ADAB7A8;4
391;29;Swim;Speedo Men's Snake Bit Splice Endurance Plus Jammer;Speedo;51;Men;DFE038A9E495E62CCD74953C05F7BC71;4
392;23;Swim;Speedo Men's Tropical Mirage Flx System Stretch Boardshort;Speedo;35;Men;B1661115563269CF1DB1947062BE75EA;4
393;20;Swim;Speedo Men's Blended Stripe Flx System Boardshort;Speedo;32;Men;5F6F7B11088DE6D2CD70A2CCC6130D1F;4
394;18;Swim;Speedo Men's Solar Wave Eboard Print Water Short;Speedo;30;Men;30817601ADBC53CC3D07EE109C602083;1
395;34;Swim;Speedo Men's Ridge Embroidered Eboard Water Short;Speedo;54;Men;0FE044BAD66866C2A880E6D7CB4A045A;2
396;18;Swim;Speedo Men's Wipe Out Floral E-Board Watershort;Speedo;30;Men;B7720952EB73703ED33B3F05DDD2690A;3
397;22;Swim;Speedo Sonic Splice Jammer Male Youth;Speedo;35;Men;6BA927E95E97F5564105147A9D188931;4
398;30;Swim;Speedo Men's Fractal Point Splice Xtra Life Lycra Jammer;Speedo;48;Men;E9527AEC68523B8CEB74E12B8685B96A;5
399;18;Swim;Speedo Men's Breastroke 4 Hope Spliced Brief Swimsuit;Speedo;32;Men;88877C02A17A70356CCF94A415C454FF;6
400;27;Swim;Speedo Men's Swim Trunks Watershorts New Navy;Speedo;46;Men;90E6FD2326550C6B260AD136E5585003;7
401;23;Swim;Speedo Men's Team Collection Starring Pixel Mesh Drag Swimsuit;Speedo;40;Men;BE7C20A83FB93C62352414AA58E525C2;8
402;20;Swim;SPEEDO Men's Classic Aquashort;Speedo;36;Men;43102E91C7B170EAD9CC2F6F0A37F1AF;9
403;26;Swim;Speedo Men's Linear Motion Square Leg Swimsuit;Speedo;46;Men;3F5F9A41006ACF1175710899E6EBE758;10
404;19;Swim;SPEEDO Avenger Water Polo Brief;Speedo;31;Men;A98776F5568F916378BD28D529AB3A33;4
405;38;Swim;Speedo Men's Sonic Boom Flx System Stretch Boardshort;Speedo;60;Men;842F8AA34C56102C83AAED81F3B175D8;4
406;18;Swim;Speedo Men's Wipe Out Floral Splice E-Board Watershort;Speedo;30;Men;61DEEE96AA0901E6EDEB0A4A077AD082;4
407;24;Swim;Speedo Men's Breastroke 4 Hope Solid Jammer Swimsuit;Speedo;38;Men;711DCCFB52E41F338D36458CA11CC876;4
408;31;Swim;Volcom Men's Maguro Block Boardshort;Volcom;50;Men;ED4D7AD8AF25336D87DC92371F38918F;4
409;39;Swim;Volcom Men's Anialtr Solid Board Short;Volcom;65;Men;F233BF906D15979BCFAA5B92367FBDB3;1
410;25;Swim;Volcom Men's Maguro Plaid Short;Volcom;45;Men;005C03BFD9D4DF48AA46F6E6DFB92439;2
411;28;Swim;Volcom Men's Maguro Stripe Board Short;Volcom;50;Men;624F9DA624E85B501A40C03730F6BA83;3
412;27;Swim;Volcom Men's Maguro Solid Boardshort;Volcom;45;Men;732E8277FEB283AFE0C4703473DAE5FA;4
413;29;Swim;Volcom Men's New Jetty Boardshort;Volcom;50;Men;1B96773A6C08EB3441A9827BE8972EA2;5
414;35;Swim;Volcom Men's Beach Road Boardshort;Volcom;59;Men;405C398F6DF3955EDF7F18F96B11CD41;6
415;22;Swim;Volcom Men's El Duble Long Sleeve Thrash Guard;Volcom;35;Men;19813CE72DE2E59F836D858196DABE6F;7
416;31;Swim;Volcom Men's City Limits Boardshort;Volcom;49;Men;877E8160AC1D5BEAE0ECC56E48659AA0;8
417;36;Swim;Volcom Men's V4s Scallop Boardshort;Volcom;60;Men;FED34D7C05DCBB596142516748AC52EF;9
418;25;Swim;Volcom Men's Maguro Solid Board Short;Volcom;40;Men;7DC75483C8B2ACE7420712262F0B6303;10
419;29;Swim;Volcom Men's 4 Way Stretch Stripe Boardshort;Volcom;50;Men;B61726A0869331A6DEC8049DE8F10FC9;4
420;32;Swim;Volcom Men's Scalloped Boardshort;Volcom;55;Men;41890B3543C53ED353B9FEBCF47A2CC0;4
421;33;Swim;Volcom Men's 6 Way Stretch Stripe Boardshort;Volcom;60;Men;0AD4995ACABE081DA73EF9481AB5D170;4
422;21;Swim;Volcom Men's Solid Long Sleeve Thrash Guard;Volcom;35;Men;1CEEB04B184EE1C9424F81C8A96FD686;4
423;30;Swim;Volcom Men's Armstrong Swimwear;Volcom;50;Men;A250C65C14391DD15C000484A2F49801;1
424;34;Swim;Volcom Men's Dredge Board Short;Volcom;55;Men;FFB430EBDABCE62D4D56F4E13CB50FA4;2
425;33;Swim;Volcom Men's 6 Way Stretch Pixelater Boardshort;Volcom;60;Men;76CB696D89F827C907D66D9388D96553;3
426;32;Swim;Volcom Men's 6 Way Stretch Solid Boardshort;Volcom;55;Men;E3354D31C6019A82E5F8D20088C5AFDB;4
427;38;Swim;Volcom Men's Plaiter Printed Stone Swimwear;Volcom;64;Men;6BEA0403F89E400CCD9B50F6F5875D27;5
428;31;Swim;Volcom Men's Frickin V4S Short;Volcom;55;Men;0FA66DC7AC7CC66A4C72F28E7742F27F;6
429;23;Swim;Volcom Men's Radiant Long Sleeve Thrash Guard;Volcom;37;Men;7B9291A4431D2198FE9A16BB135F3736;7
430;25;Swim;Volcom Maguro Stripe Board Short - Men's;Volcom;45;Men;46EE2A36B86B9DE6D43D6E7A6774889A;8
431;21;Swim;Volcom Men's Radiant Short Sleeve;Volcom;35;Men;544C7B05593E1AB33F23AB5738B3FACA;9
432;31;Swim;Volcom Men's Bosca Board Short;Volcom;55;Men;DC4A1C1E778909C03A41D2C672C2B962;10
433;21;Swim;Volcom Men's Colorblock Long Sleeve Thrashguard;Volcom;33;Men;C4D45D45E1A473A3E43C8699766169EE;7
434;35;Swim;Volcom Men's Gunshot Board Short;Volcom;60;Men;DB6A22A1FEB7E1FD383A93B757538380;8
435;22;Swim;Volcom Men's Solid Thrashguard Short Sleeve Shirt;Volcom;37;Men;7CEFDCBFF0DDF29C3BBAEEC362015C30;9
436;38;Swim;Volcom Men's Ingelater Board Short;Volcom;60;Men;EF986F30FAB2FC38B8D7BE268B2B1DCA;10
437;35;Swim;Volcom Men's Frickin Modern V2S Short;Volcom;55;Men;0D2B7CC9DBCAF0935FD159CCFE19345D;4
438;25;Swim;Volcom Men's Strots Boardshort;Volcom;41;Men;5D2C27AE7617D2660BBDC0F22D141AB8;4
439;41;Swim;Volcom Men's Bruce Annihilator Board-Shorts;Volcom;64;Men;A4D35E93D6C0787428F2FDF6A29457E0;4
440;20;Swim;Volcom Men's Solid Long Sleeve Shirt;Volcom;33;Men;CEC635E58838FF3C8907ACBE1BDA1191;4
441;31;Swim;Volcom Men's 2EEZ Solid Board Short;Volcom;49;Men;5E5BD82A90466D9434C270B85DDF187C;4
442;38;Swim;Volcom Men's Flying Tacos Boardshort;Volcom;60;Men;C50D28E81A9E22A95E30A0D1164902C2;4
443;35;Swim;Volcom Men's V4S Stripe;Volcom;55;Men;9DFCBC9897AD8F393DA9C34D4883524F;4
444;18;Swim;Volcom Maguro Fade Board Short - Men's;Volcom;32;Men;CD0D3644BAD027859B1EC6128A36A974;1
445;34;Swim;Volcom Men's Actuator Mod Board Short;Volcom;55;Men;1E051A5C9BD08C027EB09B522C26BA88;2
446;31;Swim;Volcom Kid Creature Board Short - Men's;Volcom;55;Men;5596542FBE4B92A84E5FF41A01641EEE;3
447;18;Swim;TS Swim Men's Water Polo Brief - Red with Skulls;TS Swim;30;Men;EF7726BA08A0F64821ECD00E781680D1;4
448;55;Swim;New Borrelli Navy Blue Swimwear Large/Large;Borrelli;99;Men;D917E680C14C6FCD74D08C935436F1B5;5
449;14;Swim;Kanu Surf Men's Barracuda Trunks;Kanu Surf;25;Men;FCE971C489E43AAB8B19E01FAE000221;6
450;15;Swim;Kanu Surf Men's Havana Trunks;Kanu Surf;25;Men;D95A2FA315683F22CFA4713558F64DFE;7
451;15;Swim;Kanu Surf Men's CB Rashguard Swim Tee;Kanu Surf;25;Men;ACC85FCEA72CD0E4032763ED0C565DBC;8
452;16;Swim;Kanu Surf Men's Solid Rashguard Swim Tee;Kanu Surf;25;Men;3570256111BFDE271851C5E1F41325B5;9
453;16;Swim;Kanu Surf Men's Splice Jammers;Kanu Surf;25;Men;3CFEC6DDC9E6325247431A9EE7EE45EF;10
454;16;Swim;Kanu Surf Men's Barracuda Extended Size Trunk;Kanu Surf;25;Men;8B867815185DD36FF091A2702449FEB9;4
455;14;Swim;Kanu Surf Men's Epic Swim Trunk;Kanu Surf;25;Men;2C64BE033EF248652C62C6D1B27FEECB;4
456;14;Swim;Kanu Surf Men's Rugby Swim Trunk;Kanu Surf;25;Men;488040033894D00123C7AFA479A90BC5;4
457;14;Swim;Kanu Surf Men's Cancun Swim Trunk;Kanu Surf;25;Men;EFE943D887C07CE18A19E8DF6F9A4A03;4
458;15;Swim;Kanu Surf Men's Big Havana Extended Size Swim Trunk;Kanu Surf;25;Men;F26D74C4CC9B8710DD090224F3831DC8;4
459;15;Swim;Kanu Surf Men's Wired Boardshort;Kanu Surf;25;Men;D709D93B9D58E2490D7202500B1B9BDD;4
460;16;Swim;Kanu Surf Men's Cancun Extended Size Swimwear Trunks;Kanu Surf;25;Men;D65A39B46650D6DEFF3C412E260B0343;4
461;15;Swim;Kanu Surf Men's Challenge Swim Trunk;Kanu Surf;25;Men;214846AB5CA61BD83F438070A4EF7E34;4
462;16;Swim;Kanu Surf Men's Fiji Extended Size Swimwear Trunks;Kanu Surf;25;Men;7462D4179056E65BCD3F2B8BCEDC7277;1
463;15;Swim;Kanu Surf Men's Trophy Boardshort;Kanu Surf;25;Men;A4DCBD303A3B5F5AFCAAD184601F66AA;2
464;15;Swim;Kanu Surf Men's Molokai Rashguard Shirt;Kanu Surf;25;Men;CDBC545A1014F3811C62A7864F45D06B;3
465;12;Swim;Kanu Surf Mens Maui Extended Size Trunk;Kanu Surf;21;Men;F1FE81FA0A090BB5339E0BC688966E9B;4
466;14;Swim;Kanu Surf Men's Fiji Rashguard Shirt;Kanu Surf;25;Men;6F2C88B9135A5473B22386FD9F0632B1;5
467;11;Swim;Kanu Surf Mens Waikiki Extended Size Trunk;Kanu Surf;17;Men;85FA59AC8A893137B2777551335631ED;6
468;14;Swim;Kanu Surf Men's Focus Rashguard Shirt;Kanu Surf;25;Men;5E6C70CDA1988D563ABA2FA39BC65169;7
469;17;Swim;Kanu Surf Men's Platinum Rashguard Shirt;Kanu Surf;29;Men;5832B159F7B32B3D3A1AA9343DBB994B;8
470;16;Swim;Kanu Surf Men's Epic Extended Size Swimwear Trunks;Kanu Surf;25;Men;F428ED8209A04774DD294D6DC12AE201;9
471;16;Swim;Kanu Surf Men's Mahalo Swimwear;Kanu Surf;25;Men;E90A598324002F2BEE63F39B95A52FF1;10
472;13;Swim;Kanu Surf Men's Mahalo Trunks;Kanu Surf;21;Men;F58EF09AD7EBC3EDD43FD7EEA2444342;4
473;14;Swim;Kanu Surf Men's Trophy Rashguard Shirt;Kanu Surf;25;Men;D2D1836B7375E85336296D909745A1AD;4
474;11;Swim;Bottoms Out Men's Plaid Adjustable Waistline Swim Short;Bottoms Out;19;Men;5C98B0539591B13B7BA78B3B614407EF;4
475;19;Swim;Bottoms Out Men's Stripe Swim Short;Bottoms Out;30;Men;174FA28F35090A13AA4BAB118835A571;4
476;14;Swim;Bottoms Out Men's Ocean Print Swim Short;Bottoms Out;25;Men;8EE15923664A1FF58E5F7FDDFDB91679;4
477;32;Swim;Deadstock Boardshort;Fox Outdoor;55;Men;AFA01E654050008794C59EC41CFD297B;1
478;34;Swim;LD SPORTS Micro Fiber Swim Shorts In 2 Colors #400;Lord Daniels;56;Men;701E4CA2021D8009E0A093BD3C708420;2
479;32;Swim;Tommy Bahama Happy Go Cargo Elastic Waist Swim Short (TR924);Tommy Bahama;54;Men;F76ADFC16CAC13526A0D9D97E1401257;3
480;32;Swim;Tommy Bahama Pack To The Future Swim Trunks;Tommy Bahama;58;Men;27A34F041B383B2B229AEA2A38B36C16;4
481;31;Swim;Tommy Bahama Reef Between the Lines Swim Trunks;Tommy Bahama;55;Men;E2E092985007A1E33DD712A6DF38AF98;5
482;24;Swim;Sons Of Anarchy Red Block Reaper Mens Swim Boardshorts;Sons Of Anarchy;40;Men;3590F3FB8AFE58D458F358B517F9A3E0;6
483;24;Swim;Sons Of Anarchy Red Stripes Mens Swim Boardshorts;Sons Of Anarchy;40;Men;4C524A05DCF524174F747E4006689E8F;7
484;19;Swim;Legendary Whitetails Lakeside Swim Shorts;Legendary Whitetails;30;Men;54AC89AC6928FE968C150C002E74EBCB;8
485;166;Swim;Zoot Sports Men's Ultra Speedzoot Swim Race Suit;Zoot;275;Men;A311DD84030F32EA6E0550B09F5869EB;9
486;15;Swim;Gotcha Men's Zig Zag Boardshort;Gotcha;25;Men;FDB72CBD0BE58617706A18144E4EDD05;10
487;16;Swim;Gotcha Men's Clean Plaid Boardshort;Gotcha;25;Men;D256947D0BB5EA5DCF10093B6675DE5F;5
488;14;Swim;Gotcha Men's Large Scale Boardshort;Gotcha;25;Men;E41605316903FE4426FB0C9EEE0C5B19;5
489;16;Swim;Gotcha Men's Mini Repeat Boardshort;Gotcha;25;Men;25CA7E9577B39F7730394BC4DB6B58AB;5
490;16;Swim;Gotcha Men's Solid Plaid Fade Boardshort;Gotcha;25;Men;730DC3D0DC77E1EF2E5795DDA7B9D213;5
491;15;Swim;Gotcha Men's Busy Plaid Boardshort;Gotcha;25;Men;E601AC8EC15075E6C6D0831DBD5A9C81;5
492;14;Swim;Gotcha Men's Horizontal Boardshort;Gotcha;25;Men;18E3EDDE68BA02D261C04C136B08484C;1
493;15;Swim;Mens Hawaiian Board Shorts Island Khaki;Rainbow;25;Men;B229ED523FFBCC8C48D47EB8BCD760C6;2
494;16;Swim;NAVY Mens Hawaiian Board Shorts;Rainbow;24;Men;F60CE135766F04F6CFF01C4F46B83812;3
495;28;Swim;Coolibar UPF 50+ Men's Short-Sleeve Quarter Zip Splash Guard - Sun Protection;Coolibar;50;Men;98A81153211BC18454FD5747DA413E57;4
496;39;Swim;Coolibar UPF 50+ Men's Long-Sleeve Crewneck Swim Shirt;Coolibar;69;Men;2B7768FBCDB86BDB2C9288A0E5982D2B;5
497;35;Swim;Coolibar UPF 50+ Men's Short Sleeve Crewneck Swim Shirt;Coolibar;59;Men;854B68B3C6C3E69B52672108C5A99010;6
498;45;Swim;Fishworks Quatro Boardshorts;Fishworks;70;Men;2ED82A7E645E45584D3AABAB834EEF35;7
499;19;Swim;Guy Harvey Swordfish Strike Boardshorts;Guy Harvey;30;Men;4619FC1A5D71DD96726EB8AFD947B7F0;8
500;30;Swim;Guy Harvey Strike Boardshorts;Guy Harvey;50;Men;E3BFF3CD294DF3B24F6FE9E700D86A91;9
501;29;Swim;Guy Harvey Marlin Dive Boardshort;Guy Harvey;50;Men;35FE071CD4426FE8A90666101FFF1BF0;10
502;31;Swim;Guy Harvey Twist of Fate Boardshort;Guy Harvey;50;Men;CAD2DD4AC4D8D86663098A2843654559;5
503;21;Swim;Victorinox Men's Coast Board Short;Victorinox;38;Men;E8D6B4AC3E525D79C01F47BED8E1F93C;5
