id;order_id;user_id;product_id;inventory_item_id;status;created_at;shipped_at;delivered_at;returned_at;sale_price
121056;83440;66767;15674;326861;Complete;5/16/2022 13:07:22;5/17/2022 10:37:00;5/18/2022 2:58:00;;6,25
139727;96214;77054;15674;377391;Complete;12/15/2022 15:30:24;12/17/2022 9:06:00;12/20/2022 21:13:00;;6,25
146615;100985;80795;15674;396025;Complete;4/28/2023 3:10:19;4/30/2023 12:01:00;4/30/2023 21:15:00;;6,25
92389;63659;50924;13842;249687;Returned;4/20/2023 7:09:22;4/21/2023 2:06:00;4/22/2023 1:08:00;4/23/2023 15:56:00;6,25
123809;85338;68247;28714;334273;Returned;4/7/2023 1:57:45;4/8/2023 4:57:00;4/11/2023 22:38:00;4/14/2023 13:19:00;6,25
181535;125091;99981;15674;490457;Returned;7/8/2022 4:28:52;7/6/2022 17:49:00;7/7/2022 21:12:00;7/10/2022 13:01:00;6,25
42496;29264;23463;28714;114823;Cancelled;12/21/2020 7:11:51;;;;6,25
54130;37252;29894;28714;146321;Cancelled;4/24/2023 12:19:41;;;;6,25
56254;38692;31054;13842;152031;Cancelled;5/9/2023 2:34:17;;;;6,25
117401;80893;64705;15674;317023;Cancelled;11/14/2020 0:04:44;;;;6,25
170482;117482;93855;28714;460526;Cancelled;8/20/2020 3:21:04;;;;6,25
3469;2408;1931;15674;9379;Processing;6/26/2023 7:33:23;;;;6,25
119729;82519;66019;28714;323280;Processing;7/2/2023 15:55:24;;;;6,25
122001;84108;67314;28714;329423;Processing;8/1/2022 23:05:23;;;;6,25
139734;96218;77058;15674;377410;Processing;4/4/2022 15:58:14;;;;6,25
140268;96580;77328;13842;378857;Processing;1/12/2023 4:59:58;;;;6,25
143572;98896;79195;28714;387772;Processing;7/21/2022 3:59:38;;;;6,25
9507;6582;5234;18229;25677;Shipped;11/14/2020 17:40:17;11/13/2020 23:45:00;;;6,5
9751;6756;5363;6243;26326;Shipped;2/16/2023 23:57:12;2/17/2023 5:29:00;;;6,5
19096;13199;10554;9347;51553;Shipped;4/27/2023 7:37:08;4/27/2023 2:23:00;;;6,5
20926;14450;11632;24954;56482;Shipped;5/23/2022 5:59:17;5/23/2022 10:18:00;;;6,5
21559;14876;11959;9254;58192;Shipped;7/12/2020 4:08:26;7/12/2020 5:46:00;;;6,5
23083;15923;12843;18229;62398;Shipped;12/6/2021 17:05:26;12/9/2021 1:36:00;;;6,5
33762;23253;18639;9347;91234;Shipped;7/1/2023 15:57:11;7/1/2023 19:09:50;;;6,5
52734;36289;29093;24954;142525;Shipped;1/10/2022 5:55:56;1/12/2022 18:43:00;;;6,5
57193;39320;31568;9294;154539;Shipped;2/18/2023 1:29:03;2/14/2023 20:54:00;;;6,5
57720;39680;31841;9201;155978;Shipped;5/28/2022 15:17:36;5/29/2022 18:45:00;;;6,5
58405;40154;32224;9254;157800;Shipped;3/4/2023 23:43:52;3/5/2023 6:40:00;;;6,5
60654;41716;33469;24572;163885;Shipped;2/27/2023 2:40:20;2/28/2023 0:53:00;;;6,5
74781;51509;41233;18229;202111;Shipped;3/30/2023 22:18:01;3/31/2023 5:22:00;;;6,5
79537;54822;43849;9051;214942;Shipped;9/22/2021 12:20:59;9/22/2021 0:20:00;;;6,5
82622;56906;45507;28790;223340;Shipped;11/18/2022 5:37:46;11/19/2022 10:05:00;;;6,5
92067;63440;50742;9294;248800;Shipped;3/29/2022 3:27:44;3/31/2022 18:03:00;;;6,5
92464;63712;50976;24572;249887;Shipped;3/30/2023 23:51:16;3/31/2023 22:26:00;;;6,5
94552;65146;52123;9201;255515;Shipped;6/8/2021 11:58:18;6/10/2021 6:32:00;;;6,5
113041;77905;62267;9294;305246;Shipped;4/16/2023 15:05:16;4/13/2023 3:51:00;;;6,5
117437;80921;64732;24954;317116;Shipped;5/16/2022 1:54:51;5/16/2022 17:04:00;;;6,5
138397;95302;76286;18229;373804;Shipped;6/24/2021 7:39:14;6/21/2021 5:16:00;;;6,5
152006;104792;83815;18229;410633;Shipped;6/24/2023 13:32:12;6/26/2023 19:58:00;;;6,5
152530;105154;84100;9299;412047;Shipped;11/25/2021 11:12:48;11/25/2021 12:11:00;;;6,5
155921;107505;85921;18229;421250;Shipped;9/3/2020 5:06:15;9/3/2020 15:25:00;;;6,5
171920;118470;94648;9407;464433;Shipped;5/11/2022 7:55:19;5/13/2022 8:40:00;;;6,5
173763;119739;95650;9299;469411;Shipped;2/4/2023 16:09:46;2/4/2023 19:15:00;;;6,5
178653;123138;98408;9254;482687;Shipped;3/29/2023 0:47:03;3/26/2023 22:35:00;;;6,5
179839;123944;99039;24572;485864;Shipped;4/17/2021 8:31:25;4/18/2021 18:13:00;;;6,5
4412;3056;2428;9161;11936;Complete;9/13/2020 11:34:19;9/15/2020 17:12:00;9/20/2020 13:46:00;;6,5
7575;5250;4205;9161;20467;Complete;2/3/2021 11:25:50;2/6/2021 5:19:00;2/8/2021 9:13:00;;6,5
9928;6878;5455;18229;26799;Complete;3/1/2023 6:20:14;2/26/2023 15:23:00;2/28/2023 8:55:00;;6,5
28713;19806;15934;9240;77627;Complete;4/4/2023 7:26:43;4/2/2023 6:36:00;4/3/2023 2:14:00;;6,5
34091;23467;18809;9464;92103;Complete;6/26/2023 22:15:25;6/28/2023 22:13:55;6/29/2023 19:01:55;;6,5
35754;24605;19734;6243;96567;Complete;2/21/2023 14:29:08;2/24/2023 16:09:00;3/1/2023 6:03:00;;6,5
47274;32547;26140;9051;127705;Complete;5/1/2023 8:12:22;5/1/2023 21:37:00;5/4/2023 3:27:00;;6,5
80662;55559;44428;9240;218046;Complete;3/27/2023 5:58:04;3/27/2023 19:10:00;3/31/2023 19:08:00;;6,5
97926;67487;53946;28790;264548;Complete;6/11/2022 4:56:48;6/11/2022 19:47:00;6/13/2022 0:59:00;;6,5
98159;67636;54059;9407;265172;Complete;6/16/2023 13:52:54;6/18/2023 10:55:00;6/22/2023 9:25:00;;6,5
102109;70340;56181;9240;275790;Complete;4/23/2023 6:09:54;4/24/2023 5:56:00;4/26/2023 17:28:00;;6,5
105201;72473;57891;9464;284138;Complete;12/5/2022 3:53:27;12/4/2022 15:57:00;12/5/2022 15:45:00;;6,5
110845;76376;61029;9294;299295;Complete;12/7/2021 16:58:42;12/8/2021 20:42:00;12/9/2021 15:17:00;;6,5
113512;78222;62541;6243;306528;Complete;5/29/2023 14:58:06;5/31/2023 2:52:00;6/4/2023 3:20:00;;6,5
113913;78497;62774;24572;307620;Complete;5/18/2023 6:03:44;5/17/2023 12:37:00;5/20/2023 3:48:00;;6,5
135529;93351;74743;9240;366023;Complete;8/28/2022 2:13:02;8/27/2022 5:48:00;8/27/2022 18:51:00;;6,5
136649;94090;75297;9347;369053;Complete;4/25/2023 5:12:36;4/27/2023 18:58:00;5/1/2023 11:15:00;;6,5
137540;94701;75792;24954;371452;Complete;11/10/2022 9:36:11;11/12/2022 23:58:00;11/16/2022 23:11:00;;6,5
146681;101032;80830;9161;396205;Complete;2/27/2020 8:22:50;2/27/2020 17:22:00;3/1/2020 14:37:00;;6,5
147597;101687;81366;9240;398693;Complete;5/9/2023 8:54:42;5/11/2023 8:18:00;5/12/2023 17:28:00;;6,5
157246;108409;86654;28790;424864;Complete;11/15/2021 12:37:42;11/16/2021 13:58:00;11/18/2021 20:02:00;;6,5
165058;113774;90941;9294;445984;Complete;6/16/2020 5:21:02;6/18/2020 2:36:00;6/19/2020 9:27:00;;6,5
21487;14826;11915;9254;58010;Returned;6/26/2022 8:06:01;6/25/2022 15:44:00;6/29/2022 23:19:00;7/1/2022 23:47:00;6,5
56865;39103;31399;9240;153638;Returned;2/21/2021 13:18:00;2/24/2021 10:33:00;3/1/2021 9:38:00;3/2/2021 10:36:00;6,5
97246;67018;53583;28790;262727;Returned;3/15/2022 16:26:16;3/15/2022 2:13:00;3/18/2022 5:07:00;3/18/2022 23:59:00;6,5
138496;95370;76348;6243;374059;Returned;4/19/2021 2:42:23;4/17/2021 17:38:00;4/22/2021 15:27:00;4/25/2021 9:25:00;6,5
147800;101829;81482;9407;399236;Returned;1/11/2023 0:31:42;1/10/2023 6:38:00;1/10/2023 19:24:00;1/11/2023 13:02:00;6,5
163659;112847;90195;9240;442205;Returned;6/18/2023 21:17:14;6/17/2023 19:09:00;6/19/2023 10:36:00;6/20/2023 23:41:00;6,5
4532;3142;2497;24572;12257;Cancelled;9/23/2020 0:03:26;;;;6,5
21927;15138;12162;9430;59194;Cancelled;2/13/2023 0:31:50;;;;6,5
24532;16930;13615;9240;66321;Cancelled;2/4/2023 9:55:22;;;;6,5
28883;19921;16028;9347;78073;Cancelled;11/23/2021 7:01:41;;;;6,5
44063;30356;24372;28790;119065;Cancelled;11/29/2022 12:09:18;;;;6,5
96685;66641;53292;9299;261209;Cancelled;4/16/2022 4:12:14;;;;6,5
97112;66933;53509;24572;262377;Cancelled;11/4/2022 17:33:43;;;;6,5
107468;74083;59178;9299;290240;Cancelled;11/29/2020 22:44:59;;;;6,5
111446;76810;61392;9430;300924;Cancelled;12/12/2022 11:15:49;;;;6,5
111845;77091;61635;9299;302023;Cancelled;2/28/2020 0:27:19;;;;6,5
130541;89933;71935;24954;352536;Cancelled;11/8/2022 3:54:47;;;;6,5
8030;5560;4453;9464;21718;Processing;2/27/2023 9:04:35;;;;6,5
8473;5869;4678;6243;22911;Processing;6/27/2023 10:23:35;;;;6,5
17552;12157;9725;24954;47380;Processing;9/21/2020 11:36:40;;;;6,5
25814;17792;14353;9430;69828;Processing;8/2/2021 1:26:32;;;;6,5
27559;19011;15282;9161;74549;Processing;2/16/2023 6:03:55;;;;6,5
42456;29231;23435;24572;114722;Processing;6/12/2023 2:50:43;;;;6,5
56413;38798;31152;9347;152455;Processing;8/31/2022 8:33:52;;;;6,5
69179;47637;38227;18229;186930;Processing;5/22/2022 1:54:57;;;;6,5
79842;55022;44008;9347;215797;Processing;6/30/2023 6:41:45;;;;6,5
80272;55293;44227;28790;216980;Processing;5/24/2023 17:43:01;;;;6,5
84019;57863;46262;9407;227088;Processing;12/30/2022 14:13:43;;;;6,5
100997;69561;55533;18229;272794;Processing;6/24/2023 12:32:45;;;;6,5
101832;70147;56030;9294;275033;Processing;5/4/2022 3:32:24;;;;6,5
114407;78842;63061;9161;308930;Processing;3/20/2023 6:11:10;;;;6,5
123106;84859;67873;28790;332397;Processing;5/13/2021 0:14:48;;;;6,5
133027;91632;73316;9430;359247;Processing;10/1/2022 0:45:36;;;;6,5
137203;94467;75594;24954;370549;Processing;8/17/2021 13:30:27;;;;6,5
139631;96149;76998;9051;377134;Processing;2/23/2023 16:04:36;;;;6,5
143826;99067;79324;9464;388456;Processing;1/14/2023 13:01:02;;;;6,5
146064;100596;80508;9347;394532;Processing;4/14/2021 4:42:09;;;;6,5
167717;115627;92395;9430;453153;Processing;10/8/2021 22:51:17;;;;6,5
168629;116233;92866;9201;455609;Processing;8/10/2021 6:01:59;;;;6,5
172662;118986;95071;9254;466443;Processing;1/29/2023 22:05:29;;;;6,5
172948;119184;95230;9294;467186;Processing;2/27/2022 16:37:32;;;;6,5
175413;120906;96576;9407;473895;Processing;5/23/2022 7:07:22;;;;6,5
43585;30023;24102;11009;117774;Shipped;4/6/2023 5:40:48;4/7/2023 8:57:00;;;6,75
51241;35258;28294;11009;138459;Complete;5/20/2023 1:26:13;5/21/2023 4:21:00;5/23/2023 14:09:00;;6,75
62512;43018;34514;28595;168881;Complete;7/1/2023 14:07:11;6/28/2023 2:15:48;6/30/2023 0:09:48;;6,75
36976;25461;20448;11009;99873;Processing;12/11/2022 13:17:20;;;;6,75
90401;62264;49787;11009;244296;Processing;3/1/2023 6:09:32;;;;6,75
14896;10287;8239;15863;40234;Shipped;4/10/2023 14:43:51;4/13/2023 0:26:00;;;7
20852;14403;11592;15547;56285;Shipped;5/31/2021 17:13:25;5/30/2021 2:52:00;;;7
21966;15169;12184;15547;59300;Shipped;3/1/2023 0:33:53;3/1/2023 16:06:00;;;7
24088;16627;13375;12567;65125;Shipped;4/23/2020 23:12:30;4/25/2020 11:48:00;;;7
24884;17166;13827;25558;67282;Shipped;4/9/2023 2:04:58;4/11/2023 20:21:00;;;7
31643;21826;17525;15402;85535;Shipped;5/20/2022 15:10:53;5/22/2022 22:53:00;;;7
39652;27301;21912;12537;107123;Shipped;6/27/2021 8:17:40;6/24/2021 5:19:00;;;7
41140;28345;22749;12567;111126;Shipped;6/27/2023 6:57:33;6/29/2023 2:59:00;;;7
52705;36268;29080;8935;142438;Shipped;6/5/2023 14:40:03;6/6/2023 11:35:00;;;7
65663;45173;36272;13969;177350;Shipped;5/23/2021 10:02:02;5/21/2021 9:15:00;;;7
71452;49200;39445;12690;193080;Shipped;6/27/2022 22:33:14;6/28/2022 12:56:00;;;7
72809;50134;40172;8935;196735;Shipped;12/30/2022 7:53:16;12/31/2022 8:40:00;;;7
73158;50381;40366;15402;197685;Shipped;6/9/2023 0:37:27;6/9/2023 13:13:00;;;7
75733;52177;41748;12537;204664;Shipped;12/16/2022 11:55:52;12/16/2022 17:00:00;;;7
76520;52726;42173;25558;206773;Shipped;4/24/2021 9:54:49;4/21/2021 21:33:00;;;7
80523;55465;44359;12665;217659;Shipped;11/1/2020 10:17:32;11/4/2020 9:57:00;;;7
97385;67112;53661;15622;263098;Shipped;6/2/2021 4:40:38;6/4/2021 2:04:00;;;7
98644;67962;54329;12554;266476;Shipped;5/20/2021 7:07:22;5/23/2021 1:01:00;;;7
101788;70115;56006;11783;274910;Shipped;11/2/2020 8:54:08;10/30/2020 23:46:00;;;7
110558;76185;60887;12665;298518;Shipped;5/19/2023 4:13:51;5/19/2023 21:18:00;;;7
112968;77852;62224;15622;305049;Shipped;2/21/2023 0:24:58;2/19/2023 5:29:00;;;7
116328;80131;64104;15622;314114;Shipped;11/2/2022 7:44:07;11/2/2022 15:12:00;;;7
117904;81252;65010;11782;318343;Shipped;5/8/2022 15:42:26;5/9/2022 16:31:00;;;7
122516;84463;67571;12665;330813;Shipped;5/20/2022 23:39:22;5/21/2022 21:34:00;;;7
137926;94977;76031;12537;372511;Shipped;12/9/2022 2:13:47;12/10/2022 9:23:00;;;7
141353;97351;77960;25558;381800;Shipped;6/26/2023 16:15:52;6/28/2023 15:41:00;;;7
158448;109231;87318;15402;428087;Shipped;6/25/2023 8:33:17;6/25/2023 22:22:00;;;7
166267;114605;91586;11000;449249;Shipped;11/23/2020 3:04:36;11/24/2020 2:04:00;;;7
167042;115147;92009;11783;451319;Shipped;6/25/2023 13:57:01;6/26/2023 11:25:00;;;7
173289;119408;95394;15402;468095;Shipped;4/11/2023 0:54:19;4/12/2023 6:59:00;;;7
175959;121268;96898;15863;475359;Shipped;6/19/2023 12:30:33;6/20/2023 6:51:00;;;7
176745;121809;97337;13969;477495;Shipped;2/1/2023 9:07:44;2/1/2023 22:26:00;;;7
179894;123980;99069;11834;486024;Shipped;6/13/2023 13:02:58;6/16/2023 4:29:00;;;7
990;683;537;13969;2685;Complete;6/13/2023 1:32:37;6/15/2023 6:48:00;6/18/2023 18:10:00;;7
1294;905;718;12554;3489;Complete;11/11/2021 5:51:10;11/10/2021 14:11:00;11/13/2021 3:02:00;;7
7362;5110;4101;15863;19915;Complete;1/6/2023 12:40:58;1/5/2023 15:24:00;1/6/2023 11:57:00;;7
18968;13113;10498;8935;51208;Complete;6/21/2022 22:36:57;6/24/2022 23:58:00;6/28/2022 13:02:00;;7
26239;18088;14595;15863;70977;Complete;6/29/2023 12:32:35;6/28/2023 19:34:04;7/1/2023 9:56:04;;7
28858;19902;16011;13969;78009;Complete;11/3/2022 2:39:25;11/3/2022 10:17:00;11/6/2022 2:58:00;;7
30059;20732;16671;12554;81266;Complete;12/11/2022 3:33:25;12/13/2022 2:24:00;12/14/2022 4:35:00;;7
34790;23949;19204;28848;93953;Complete;12/19/2020 0:38:22;12/19/2020 16:33:00;12/22/2020 19:06:00;;7
46576;32072;25760;15863;125854;Complete;3/27/2023 3:01:25;3/27/2023 22:01:00;3/28/2023 6:45:00;;7
51445;35406;28420;15622;139021;Complete;12/25/2022 15:20:53;12/24/2022 17:11:00;12/26/2022 12:18:00;;7
70266;48383;38813;11000;189883;Complete;2/26/2023 3:29:58;2/27/2023 17:48:00;3/4/2023 1:08:00;;7
77078;53095;42458;15622;208288;Complete;9/13/2020 16:25:32;9/14/2020 15:18:00;9/15/2020 17:16:00;;7
83794;57713;46127;15547;226475;Complete;5/12/2023 0:59:38;5/8/2023 6:44:00;5/11/2023 11:53:00;;7
85021;58573;46850;28848;229799;Complete;5/10/2023 0:16:14;5/11/2023 7:05:00;5/14/2023 4:55:00;;7
88819;61189;48923;11783;240002;Complete;1/27/2023 8:10:59;1/29/2023 20:02:00;1/29/2023 20:14:00;;7
94233;64919;51952;12690;254665;Complete;11/22/2022 2:16:27;11/25/2022 2:31:00;11/27/2022 7:34:00;;7
94626;65192;52158;12665;255712;Complete;5/28/2023 9:24:33;5/29/2023 5:37:00;5/30/2023 13:10:00;;7
98064;67578;54012;15863;264919;Complete;12/15/2020 3:34:06;12/15/2020 22:28:00;12/20/2020 0:58:00;;7
98770;68051;54393;12665;266818;Complete;5/2/2021 8:06:48;5/4/2021 11:35:00;5/5/2021 2:52:00;;7
100028;68912;55044;11783;270228;Complete;8/18/2022 3:09:01;8/20/2022 3:42:00;8/23/2022 23:26:00;;7
100772;69412;55418;13810;272199;Complete;1/30/2023 8:18:25;1/30/2023 20:52:00;2/2/2023 6:04:00;;7
109765;75645;60435;11834;296389;Complete;2/7/2023 22:09:06;2/10/2023 14:49:00;2/11/2023 21:46:00;;7
111280;76689;61287;11782;300474;Complete;7/4/2021 3:43:06;7/5/2021 15:51:00;7/7/2021 21:44:00;;7
133413;91908;73563;12665;360297;Complete;6/8/2023 5:20:35;6/6/2023 6:38:00;6/11/2023 2:02:00;;7
143595;98915;79209;11000;387829;Complete;4/13/2023 0:54:13;4/14/2023 2:33:00;4/17/2023 19:23:00;;7
145295;100081;80117;12554;392441;Complete;12/8/2022 10:25:24;12/10/2022 8:55:00;12/15/2022 4:26:00;;7
155139;106962;85506;24905;419116;Complete;12/25/2022 2:16:38;12/21/2022 7:44:00;12/23/2022 16:46:00;;7
163723;112892;90225;15863;442399;Complete;2/2/2023 4:22:55;2/1/2023 23:39:00;2/2/2023 11:25:00;;7
173161;119324;95334;24905;467768;Complete;7/17/2022 0:48:42;7/18/2022 6:21:00;7/20/2022 11:03:00;;7
174006;119902;95793;8935;470055;Complete;11/25/2021 5:23:18;11/25/2021 14:54:00;11/29/2021 18:33:00;;7
14140;9767;7825;13810;38246;Returned;4/14/2023 2:35:05;4/15/2023 10:53:00;4/15/2023 10:57:00;4/15/2023 19:59:00;7
24682;17029;13697;11782;66730;Returned;8/24/2020 10:12:04;8/23/2020 11:28:00;8/26/2020 21:40:00;8/27/2020 13:20:00;7
53785;36999;29694;13969;145388;Returned;11/15/2020 3:52:08;11/16/2020 6:28:00;11/19/2020 9:27:00;11/20/2020 2:38:00;7
54663;37615;30173;24905;147791;Returned;12/2/2022 14:12:13;12/2/2022 16:22:00;12/7/2022 15:12:00;12/8/2022 12:00:00;7
71260;49077;39347;12554;192550;Returned;6/22/2023 4:49:30;6/23/2023 19:00:00;6/26/2023 14:00:00;6/26/2023 20:45:00;7
130574;89956;71952;12665;352625;Returned;9/17/2022 18:24:42;9/19/2022 17:28:00;9/22/2022 0:00:00;9/24/2022 23:14:00;7
132103;91003;72794;8892;356765;Returned;7/16/2021 0:57:05;7/17/2021 21:11:00;7/22/2021 16:15:00;7/24/2021 14:30:00;7
143234;98661;78995;15863;386869;Returned;11/29/2020 7:46:37;11/29/2020 10:13:00;11/30/2020 2:17:00;12/1/2020 3:59:00;7
145832;100443;80392;8935;393906;Returned;6/1/2021 14:02:08;6/3/2021 22:44:00;6/8/2021 6:54:00;6/10/2021 22:49:00;7
147813;101837;81490;13969;399274;Returned;1/24/2021 14:02:37;1/25/2021 4:46:00;1/29/2021 17:49:00;1/31/2021 23:13:00;7
153501;105850;84623;12554;414648;Returned;1/16/2021 0:38:34;1/12/2021 7:57:00;1/13/2021 18:43:00;1/13/2021 20:55:00;7
160865;110899;88648;28848;434617;Returned;8/2/2022 8:41:17;8/1/2022 21:14:00;8/5/2022 17:38:00;8/7/2022 21:00:00;7
169461;116808;93345;8892;457799;Returned;2/7/2022 15:39:38;2/6/2022 20:35:00;2/10/2022 18:35:00;2/12/2022 16:29:00;7
179942;124012;99091;12567;486145;Returned;6/6/2022 14:44:20;6/4/2022 14:20:00;6/8/2022 13:21:00;6/10/2022 3:45:00;7
24811;17111;13784;13810;67085;Cancelled;3/23/2020 23:51:23;;;;7
25196;17371;13987;25558;68123;Cancelled;3/11/2023 5:38:13;;;;7
29477;20323;16354;15547;79674;Cancelled;11/9/2019 15:01:36;;;;7
41728;28750;23057;12537;112729;Cancelled;3/18/2023 12:07:27;;;;7
49027;33730;27095;28848;132427;Cancelled;6/21/2022 8:11:50;;;;7
53868;37063;29744;12537;145616;Cancelled;12/29/2022 21:28:12;;;;7
57899;39810;31947;24905;156449;Cancelled;5/4/2022 4:15:01;;;;7
77465;53370;42696;24905;209349;Cancelled;10/22/2022 11:45:32;;;;7
96778;66699;53342;28848;261473;Cancelled;12/14/2022 15:31:28;;;;7
105255;72510;57922;11783;284285;Cancelled;6/21/2023 13:00:00;;;;7
123209;84935;67935;13810;332660;Cancelled;11/6/2021 13:58:08;;;;7
132471;91250;73002;11782;357742;Cancelled;1/27/2022 13:14:46;;;;7
135947;93629;74952;11783;367159;Cancelled;5/27/2023 4:17:57;;;;7
153709;105990;84730;28848;415223;Cancelled;11/6/2022 7:49:04;;;;7
155607;107280;85759;15622;420398;Cancelled;2/25/2022 3:44:24;;;;7
157591;108645;86845;15863;425799;Cancelled;1/7/2023 0:53:49;;;;7
166356;114665;91632;12690;449474;Cancelled;4/22/2020 23:49:43;;;;7
180186;124184;99244;12537;486794;Cancelled;10/17/2021 16:19:56;;;;7
5717;3982;3172;28848;15448;Processing;6/8/2022 5:13:50;;;;7
8960;6211;4941;15402;24209;Processing;5/29/2023 5:25:48;;;;7
9239;6401;5098;13810;24974;Processing;3/21/2023 8:21:46;;;;7
12985;8970;7159;15622;35112;Processing;3/25/2023 15:39:46;;;;7
17053;11815;9465;15547;46022;Processing;12/19/2020 23:45:34;;;;7
31860;21964;17621;13810;86120;Processing;9/25/2022 12:43:02;;;;7
33460;23029;18460;11000;90400;Processing;4/14/2023 11:20:36;;;;7
36033;24788;19861;28848;97327;Processing;7/8/2022 10:50:29;;;;7
42285;29118;23355;8935;114240;Processing;4/27/2020 1:33:16;;;;7
44797;30855;24784;12554;121048;Processing;12/10/2022 6:45:05;;;;7
54775;37687;30221;12567;148093;Processing;11/4/2021 12:04:57;;;;7
55802;38377;30786;28848;150815;Processing;8/4/2019 10:34:28;;;;7
72388;49833;39932;13810;195607;Processing;6/27/2023 13:07:45;;;;7
82228;56630;45277;24905;222267;Processing;7/16/2022 11:14:16;;;;7
95071;65496;52381;15402;256923;Processing;11/9/2019 2:42:43;;;;7
105734;72859;58202;11783;285579;Processing;12/23/2022 7:20:48;;;;7
112755;77699;62100;15863;304475;Processing;2/25/2023 8:10:53;;;;7
113109;77949;62302;12567;305443;Processing;6/1/2023 2:22:37;;;;7
116061;79951;63941;15622;313390;Processing;9/3/2022 3:33:40;;;;7
133002;91615;73301;15547;359179;Processing;8/23/2022 17:26:33;;;;7
144310;99393;79564;12537;389771;Processing;6/25/2023 15:51:35;;;;7
146586;100966;80779;24905;395941;Processing;10/9/2022 16:13:04;;;;7
148992;102667;82166;28848;402435;Processing;8/25/2020 14:37:02;;;;7
23077;15918;12837;6951;62377;Shipped;7/2/2021 21:03:49;7/3/2021 0:24:00;;;7,25
